Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 3,Vintage Profile Share,Reference,Viet Nam,0.681472,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 30,Survival Rate,Reference,Viet Nam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 30,Vintage Profile Share,Reference,Viet Nam,0.02160131,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 4,Survival Rate,Reference,Viet Nam,0.97649274,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 4,Vintage Profile Share,Reference,Viet Nam,0.59969536,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 5,Survival Rate,Reference,Viet Nam,0.96159355,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,Viet Nam,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,Viet Nam,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Viet Nam,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Viet Nam,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Viet Nam,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Viet Nam,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Viet Nam,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Viet Nam,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Viet Nam,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Viet Nam,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Viet Nam,10.0,81.86698709448896,81.58054023430678,72.02643858317232,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Viet Nam,74844.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Viet Nam,487.9512129437866,414.8745541410214,401.379911119825,392.9383287266726,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Viet Nam,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Viet Nam,8316.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Viet Nam,747.5758279929628,747.5758279929628,747.5758279929628,747.5758279929628,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Viet Nam,75.0,18.13301290551103,18.41945976569322,27.97356141682768,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Viet Nam,740124.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Viet Nam,1274.358920423032,1251.26790921464,1301.546233617893,1412.830011817151,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Viet Nam,650.3010805151118,650.3010805151118,650.3010805151118,650.3010805151118,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Viet Nam,1042.641964031984,1023.749508131212,1064.886114286556,1155.935632290304,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Viet Nam,1421.513988740806,1395.632852223374,1451.705966781785,1575.933206656586,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Viet Nam,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Viet Nam,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Viet Nam,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Viet Nam,4.0,2.271399544630754,2.335996996906144,1.991288487663375,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Viet Nam,332640.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Viet Nam,192.2743558066304,162.6652999306203,157.8830685275194,154.6794981957042,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Viet Nam,7.0,6.28470730536745,6.458258008642249,5.497429696983138,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Viet Nam,1804572.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Viet Nam,139.0188960394274,117.9064932809293,114.2536381856672,111.8931288627719,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Viet Nam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Viet Nam,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Viet Nam,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Viet Nam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Viet Nam,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Viet Nam,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Viet Nam,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Viet Nam,498960.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Viet Nam,435.2295536592067,435.2295536592067,435.2295536592067,435.2295536592067,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Viet Nam,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Viet Nam,3093552.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Viet Nam,305.8309774155743,305.8309774155743,305.8309774155743,305.8309774155743,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Viet Nam,10.0,0.4955931398834727,0.4980731597338183,0.6820392499984889,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Viet Nam,7401240.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Viet Nam,502.4581035298816,493.9917033286247,516.0820406360234,559.5931941294724,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Viet Nam,253.686339831307,253.686339831307,253.686339831307,253.686339831307,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Viet Nam,412.1991357742422,405.2528778903983,423.3748503337571,459.0704803623724,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Viet Nam,560.1242212748143,550.6989718647607,575.3288724284814,623.8252783492185,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Viet Nam,18.0,2.64668553172903,8.302194544303486,12.50243052029588,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Viet Nam,20365884.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Viet Nam,338.2526611072783,332.5818341329681,347.9188583506785,377.1427382724699,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Viet Nam,183.4508655804908,183.4508655804908,183.4508655804908,183.4508655804908,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Viet Nam,289.3966086110407,284.5634989864404,297.6879697096151,322.674585626447,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Viet Nam,405.1402994719198,398.3480137635721,416.7178510956886,451.7206752381767,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Viet Nam,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Viet Nam,3.0,0.1858725444483485,0.02417962650065231,0.0818177715804224,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Viet Nam,83160.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Viet Nam,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Viet Nam,4.0,0.6663667376793513,0.08429157700440913,0.2928041089651881,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Viet Nam,515592.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Viet Nam,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Viet Nam,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Viet Nam,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Viet Nam,20.0,94.29106955508524,98.48890034358023,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Viet Nam,465696.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Viet Nam,59.68692669833981,50.86250671192172,50.51493019535611,50.15654546921926,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Viet Nam,80.0,5.708930444914751,1.511099656419772,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Viet Nam,6187104.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Viet Nam,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Viet Nam,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Viet Nam,129.3382537382616,133.7409335794589,147.2849655908628,162.8570154814591,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Viet Nam / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Viet Nam,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
