Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 27,Survival Rate,Reference,Brunei Darussalam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 27,Vintage Profile Share,Reference,Brunei Darussalam,0.03169802,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 28,Survival Rate,Reference,Brunei Darussalam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 28,Vintage Profile Share,Reference,Brunei Darussalam,0.02789426,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 29,Survival Rate,Reference,Brunei Darussalam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 29,Vintage Profile Share,Reference,Brunei Darussalam,0.02454695,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 3,Survival Rate,Reference,Brunei Darussalam,0.98751649,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 3,Vintage Profile Share,Reference,Brunei Darussalam,0.681472,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 30,Survival Rate,Reference,Brunei Darussalam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 30,Vintage Profile Share,Reference,Brunei Darussalam,0.02160131,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 4,Survival Rate,Reference,Brunei Darussalam,0.97649274,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 4,Vintage Profile Share,Reference,Brunei Darussalam,0.59969536,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 5,Survival Rate,Reference,Brunei Darussalam,0.96159355,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,Brunei Darussalam,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,Brunei Darussalam,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Brunei Darussalam,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Brunei Darussalam,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Brunei Darussalam,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Brunei Darussalam,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Brunei Darussalam,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Brunei Darussalam,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Brunei Darussalam,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Brunei Darussalam,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Brunei Darussalam,10.0,66.01193931729283,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Brunei Darussalam,340.2,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Brunei Darussalam,485.4090160469971,405.3360260154141,387.9861473899848,372.9114211526161,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Brunei Darussalam,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Brunei Darussalam,37.8,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Brunei Darussalam,747.5758279929628,747.5758279929628,747.5758279929628,747.5758279929628,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Brunei Darussalam,75.0,33.98806068270716,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Brunei Darussalam,3364.2,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Brunei Darussalam,1457.415696616784,1456.767864473872,1412.264996325132,1362.593347487868,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Brunei Darussalam,643.8156000431985,643.8156000431985,643.8156000431985,643.8156000431985,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Brunei Darussalam,1494.394221458008,1493.623179584965,1448.11250477875,1397.774748382817,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Brunei Darussalam,1021.240793539899,1021.240793539899,1021.240793539899,1021.240793539899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Brunei Darussalam,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Brunei Darussalam,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Brunei Darussalam,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Brunei Darussalam,4.0,0.7157585072303843,0.6974622720583117,0.8371121309124805,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Brunei Darussalam,1512.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Brunei Darussalam,191.268488358804,159.8546483751703,153.5728697430177,148.512562536284,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Brunei Darussalam,7.0,4.221923308510733,6.926354261596416,15.77565708207938,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Brunei Darussalam,8202.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Brunei Darussalam,138.313989515664,115.2767311518319,109.4993360280491,103.9598587455747,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Brunei Darussalam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Brunei Darussalam,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Brunei Darussalam,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Brunei Darussalam,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Brunei Darussalam,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Brunei Darussalam,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Brunei Darussalam,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Brunei Darussalam,2268.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Brunei Darussalam,626.4040470537504,626.4040470537504,626.4040470537504,626.4040470537504,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Brunei Darussalam,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Brunei Darussalam,14061.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Brunei Darussalam,427.3382856286593,427.3382856286593,427.3382856286593,427.3382856286593,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Brunei Darussalam,10.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Brunei Darussalam,33642.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Brunei Darussalam,575.2839657271883,583.0378938074656,595.8147694726068,632.1955240275605,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Brunei Darussalam,253.686339831307,253.686339831307,253.686339831307,253.686339831307,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Brunei Darussalam,589.6132556228437,597.4823431117252,610.5775238571342,648.1557299756744,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Brunei Darussalam,402.4053455402031,402.4053455402031,402.4053455402031,402.4053455402031,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Brunei Darussalam,18.0,6.035123249381342,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Brunei Darussalam,92572.2,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Brunei Darussalam,415.1565836108911,409.9396604648935,404.306933169337,419.594102145998,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Brunei Darussalam,183.4508655804908,183.4508655804908,183.4508655804908,183.4508655804908,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Brunei Darussalam,424.9210253867851,419.6189307059623,413.8269433220951,429.3637516155228,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Brunei Darussalam,290.9956011137828,290.9956011137828,290.9956011137828,290.9956011137828,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Brunei Darussalam,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Brunei Darussalam,3.0,1.431517014460769,1.394924544116623,0.8784619877043774,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Brunei Darussalam,378.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Brunei Darussalam,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Brunei Darussalam,4.0,8.443846617021466,13.85270852319283,19.27010573373227,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Brunei Darussalam,2343.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Brunei Darussalam,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Brunei Darussalam,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Brunei Darussalam,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Brunei Darussalam,20.0,100.0,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Brunei Darussalam,2116.8,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Brunei Darussalam,61.63058355820887,51.53875971448517,49.64065289053264,48.21517992090669,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Brunei Darussalam,80.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Brunei Darussalam,28123.2,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Brunei Darussalam,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Brunei Darussalam,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Brunei Darussalam,161.3885635678903,163.4161056666442,161.96359892317,159.2894209473745,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Brunei Darussalam / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Brunei Darussalam,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
