Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 27,Vintage Profile Share,Reference,"Hong Kong, China",0.03169802,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 28,Survival Rate,Reference,"Hong Kong, China",0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 28,Vintage Profile Share,Reference,"Hong Kong, China",0.02789426,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 29,Survival Rate,Reference,"Hong Kong, China",0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 29,Vintage Profile Share,Reference,"Hong Kong, China",0.02454695,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 3,Survival Rate,Reference,"Hong Kong, China",0.98751649,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 3,Vintage Profile Share,Reference,"Hong Kong, China",0.681472,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 30,Survival Rate,Reference,"Hong Kong, China",0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 30,Vintage Profile Share,Reference,"Hong Kong, China",0.02160131,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 4,Survival Rate,Reference,"Hong Kong, China",0.97649274,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 4,Vintage Profile Share,Reference,"Hong Kong, China",0.59969536,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 5,Survival Rate,Reference,"Hong Kong, China",0.96159355,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,"Hong Kong, China",0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,"Hong Kong, China",0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,"Hong Kong, China",0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,"Hong Kong, China",0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,"Hong Kong, China",0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,"Hong Kong, China",0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,"Hong Kong, China",0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,"Hong Kong, China",0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,"Hong Kong, China",0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,"Hong Kong, China",45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,"Hong Kong, China",10.0,89.82353882109972,89.90192275935314,89.88227117167791,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\BEV,Stock,Reference,"Hong Kong, China",5670.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,"Hong Kong, China",477.3555473743348,403.080687557751,382.6514542220658,356.7742038173812,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,"Hong Kong, China",5.0,10.1764611789003,10.09807724064687,10.1177288283221,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\FCEV,Stock,Reference,"Hong Kong, China",630.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,"Hong Kong, China",1032.819644414712,869.5434930811949,827.5861144565076,772.1279738512197,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\ICE,Sales Share,Reference,"Hong Kong, China",75.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\ICE,Stock,Reference,"Hong Kong, China",56070.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,"Hong Kong, China",1411.728967536169,1359.885212599362,1360.109619279521,1503.910412273796,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,"Hong Kong, China",1079.253067369295,1039.598933895674,1040.020645464333,717.3785041865634,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,"Hong Kong, China",907.6648240310165,907.6648240310165,907.6648240310165,907.6648240310165,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,"Hong Kong, China",1031.453201475299,1031.453201475299,1031.453201475299,1031.453201475299,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,"Hong Kong, China",150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,"Hong Kong, China",8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Buses\PHEV,Stock,Reference,"Hong Kong, China",0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,"Hong Kong, China",4.0,3.659442721632099,1.532354106152922,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\BEV large,Stock,Reference,"Hong Kong, China",25200.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,"Hong Kong, China",188.0932471225691,160.177254070131,152.5704555223733,142.2380283579727,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,"Hong Kong, China",7.0,12.74432131916531,55.64229223235541,95.32530585179599,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,"Hong Kong, China",136710.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,"Hong Kong, China",135.9736043252288,115.197088187197,108.505032679849,100.1537891693313,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,"Hong Kong, China",0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,"Hong Kong, China",0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,"Hong Kong, China",110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,"Hong Kong, China",0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,"Hong Kong, China",0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,"Hong Kong, China",110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,"Hong Kong, China",2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\HEV large,Stock,Reference,"Hong Kong, China",37800.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,"Hong Kong, China",481.0934187281447,481.0934187281447,481.0934187281447,481.0934187281447,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,"Hong Kong, China",6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,"Hong Kong, China",234360.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,"Hong Kong, China",355.4506860133596,355.4506860133596,355.4506860133596,355.4506860133596,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,"Hong Kong, China",10.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE large,Stock,Reference,"Hong Kong, China",560700.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,"Hong Kong, China",560.3324771544394,560.3703189278,611.669813957888,372.4524733462337,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,"Hong Kong, China",425.2537470451203,425.3068793763318,464.1734811612338,282.6657678153001,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,"Hong Kong, China",562.8899163364196,562.9222893232671,614.4243481810931,374.152400777887,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,"Hong Kong, China",406.4293989956053,406.4293989956053,406.4293989956053,406.4293989956053,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,"Hong Kong, China",18.0,0.9543046156205773,5.992077915625411,4.674694148204008,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,"Hong Kong, China",1542870.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,"Hong Kong, China",402.1732522522783,394.4579609591075,428.0810279657617,267.3241845194249,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,"Hong Kong, China",307.5137349706167,301.6017234180734,327.3284557018166,204.4040919408931,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,"Hong Kong, China",403.7796337905704,396.0216537682786,429.7932230143285,268.3919448250796,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,"Hong Kong, China",293.9055571249208,293.9055571249208,293.9055571249208,293.9055571249208,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,"Hong Kong, China",150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,"Hong Kong, China",3.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,"Hong Kong, China",6300.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,"Hong Kong, China",150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,"Hong Kong, China",4.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,"Hong Kong, China",39060.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,"Hong Kong, China",12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,"Hong Kong, China",13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,"Hong Kong, China",7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,"Hong Kong, China",20.0,100.0,20.0,20.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,"Hong Kong, China",35280.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,"Hong Kong, China",59.82536125853721,51.13568733843154,48.76419872574649,45.50350059030703,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,"Hong Kong, China",80.0,0.0,80.0,80.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,"Hong Kong, China",468720.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,"Hong Kong, China",113.9645531422055,113.9645531422055,113.9645531422055,113.9645531422055,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,"Hong Kong, China",280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,"Hong Kong, China",179.8941566450351,181.5881203412843,200.7869520628396,119.5754776222099,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,"Transport LEAP export value overlay applied from Hong Kong, China / Target."
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,"Hong Kong, China",260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
