Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Chile,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Chile,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Chile,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Chile,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Chile,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Chile,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Chile,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Chile,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Chile,10.0,100.0,95.1787405584343,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Chile,15120.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Chile,485.4090160469967,408.1046013740009,398.203473021295,390.0283928347986,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Chile,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Chile,1680.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Chile,747.5758279929628,747.5758279929628,747.5758279929628,747.5758279929628,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Chile,75.0,0.0,4.821259441565702,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Chile,149520.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Chile,1429.673461616274,1438.458767348982,1570.111717891038,1736.115477383553,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Chile,892.9585143463474,953.4534019997253,1054.259508615807,1165.723578284701,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Chile,1465.867623274624,1474.950538381078,1609.956306338536,1780.172728791492,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Chile,1461.470768323274,1560.487058516433,1725.473228227396,1907.902949326587,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Chile,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Chile,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Chile,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Chile,4.0,1.019740139682374,0.8968503943261433,0.7914298250963396,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Chile,67200.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Chile,103.110095770662,86.79191021862913,85.05857704962023,84.01184425763066,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Chile,7.0,10.05531813283551,15.09360073085221,29.53266089385595,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Chile,364560.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Chile,138.313989515664,115.9826510018797,112.1055798852568,107.8910193458597,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Chile,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Chile,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Chile,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Chile,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Chile,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Chile,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Chile,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Chile,100800.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Chile,648.6907569194457,648.6907569194457,648.6907569194457,648.6907569194457,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Chile,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Chile,624960.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Chile,455.0185713282689,455.0185713282689,455.0185713282689,455.0185713282689,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Chile,10.0,0.0,0.05541051504584252,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Chile,1495200.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Chile,563.8904181842869,570.7955954268102,624.0055796398062,689.9800392812198,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Chile,351.8575667890988,376.1594309292485,415.9297727407815,459.9049276122951,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Chile,577.5915615520624,584.6655972460202,639.1688363160036,706.7464669838588,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Chile,575.8716759140841,582.8928643451102,637.2249346900542,704.597041779992,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Chile,18.0,0.01208576909446075,0.7840554432780896,0.6698132163356807,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Chile,4114320.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Chile,405.1391860004496,401.3119466273832,436.259754218925,482.3843442658655,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Chile,254.4424553972593,252.0432456286641,273.9931958773337,302.9617718536342,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Chile,414.6470931336151,410.7102273973886,446.472878578408,493.6772752534504,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Chile,416.4361281080239,412.5099346823303,448.4347327752398,495.8465511060401,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Chile,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Chile,3.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Chile,16800.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Chile,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Chile,4.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Chile,104160.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Chile,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Chile,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Chile,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Chile,20.0,100.0,93.10095249041181,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Chile,94080.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Chile,60.85815538689216,51.26832250967047,50.3971211338393,50.0660463719698,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Chile,80.0,0.0,6.899047509588191,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Chile,1249920.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Chile,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Chile,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Chile,166.2297649289804,169.1076294639156,185.0804166371603,204.6484796100791,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chile / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Chile,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
