Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 28,Vintage Profile Share,Reference,Chinese Taipei,0.02789426,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 29,Survival Rate,Reference,Chinese Taipei,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 29,Vintage Profile Share,Reference,Chinese Taipei,0.02454695,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 3,Survival Rate,Reference,Chinese Taipei,0.98751649,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 3,Vintage Profile Share,Reference,Chinese Taipei,0.681472,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 30,Survival Rate,Reference,Chinese Taipei,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 30,Vintage Profile Share,Reference,Chinese Taipei,0.02160131,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 4,Survival Rate,Reference,Chinese Taipei,0.97649274,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 4,Vintage Profile Share,Reference,Chinese Taipei,0.59969536,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 5,Survival Rate,Reference,Chinese Taipei,0.96159355,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,Chinese Taipei,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,Chinese Taipei,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Chinese Taipei,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Chinese Taipei,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Chinese Taipei,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Chinese Taipei,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Chinese Taipei,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Chinese Taipei,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Chinese Taipei,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Chinese Taipei,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Chinese Taipei,10.0,93.26548658072315,67.95821664966631,63.16451313939672,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Chinese Taipei,17766.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Chinese Taipei,485.1198745484273,408.7611746200151,401.1607825415581,393.4244135012157,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Chinese Taipei,5.0,6.734513419276859,32.04178335033369,36.83548686060328,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Chinese Taipei,1974.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Chinese Taipei,1022.593707341299,848.6511666771902,800.8690213735306,786.1268032277949,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Chinese Taipei,75.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Chinese Taipei,175686.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Chinese Taipei,1437.313122528946,1492.188786456696,1608.154304062838,1778.180205580901,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Chinese Taipei,647.0022647367913,647.0022647367913,647.0022647367913,647.0022647367913,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Chinese Taipei,1357.384859400918,1409.245017980545,1518.80680212208,1679.38622855533,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Chinese Taipei,1021.240793539899,1021.240793539899,1021.240793539899,1021.240793539899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Chinese Taipei,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Chinese Taipei,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Chinese Taipei,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Chinese Taipei,4.0,2.011574975344444,1.982803017484676,1.721723307694681,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Chinese Taipei,78960.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Chinese Taipei,191.154555934398,161.4414137106784,152.7453377860841,149.6562268991916,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Chinese Taipei,7.0,9.623330429305645,15.70819514365488,25.79655346400557,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Chinese Taipei,428358.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Chinese Taipei,138.1998419458683,117.4161182641658,108.9961583450286,104.9112557936753,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Chinese Taipei,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Chinese Taipei,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Chinese Taipei,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Chinese Taipei,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Chinese Taipei,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Chinese Taipei,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Chinese Taipei,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Chinese Taipei,118440.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Chinese Taipei,591.1533155022325,591.1533155022325,591.1533155022325,591.1533155022325,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Chinese Taipei,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Chinese Taipei,734328.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Chinese Taipei,408.3530439775952,408.3530439775952,408.3530439775952,408.3530439775952,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Chinese Taipei,10.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Chinese Taipei,1756860.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Chinese Taipei,523.9067530662333,535.6281817067608,561.7505159973621,621.142912404465,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Chinese Taipei,348.727325815805,356.5106732773662,373.8779234859796,413.4070475493887,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Chinese Taipei,534.9942165632993,546.9636710512336,573.6391016139759,634.2884467368411,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Chinese Taipei,402.4053455402031,402.4053455402031,402.4053455402031,402.4053455402031,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Chinese Taipei,18.0,5.847869836951674,0.8456586383597648,2.042843240382661,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Chinese Taipei,4834326.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Chinese Taipei,378.9230844368734,378.157499041151,385.6222615244003,426.393083388618,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Chinese Taipei,252.1776997991731,251.664547247523,256.6301152888334,283.7629386742711,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Chinese Taipei,384.3869063120634,383.6049436181063,391.1739545281339,432.5317422111953,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Chinese Taipei,290.9956011137828,290.9956011137828,290.9956011137828,290.9956011137828,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Chinese Taipei,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Chinese Taipei,3.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Chinese Taipei,19740.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Chinese Taipei,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Chinese Taipei,4.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Chinese Taipei,122388.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Chinese Taipei,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Chinese Taipei,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Chinese Taipei,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Chinese Taipei,20.0,100.0,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Chinese Taipei,110544.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Chinese Taipei,60.67836172029049,51.62106485989748,49.22679173010906,48.42509501941841,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Chinese Taipei,80.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Chinese Taipei,1468656.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Chinese Taipei,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Chinese Taipei,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Chinese Taipei,150.6813170212982,155.3218286253682,164.7525084613782,182.1713554636455,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Chinese Taipei / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Chinese Taipei,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
