Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,Mexico,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,Mexico,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Mexico,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Mexico,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Mexico,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Mexico,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Mexico,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Mexico,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Mexico,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Mexico,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Mexico,10.0,91.11747882544711,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Mexico,96768.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Mexico,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Mexico,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Mexico,10752.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Mexico,241.5177893116716,241.5177893116716,241.5177893116716,241.5177893116716,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Mexico,75.0,8.882521174552892,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Mexico,956928.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Mexico,1149.83373173769,1137.827895990471,1193.349595411968,1278.143164045895,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Mexico,1010.153298723569,999.5916875801995,1048.36176459159,1122.866463955908,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Mexico,1441.437390561796,1426.363276427311,1495.95427142444,1602.271823427033,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Mexico,1598.167745889123,1581.449590052765,1658.60523140251,1776.488126841396,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Mexico,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Mexico,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Mexico,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Mexico,4.0,0.9017654070164798,2.389157723476242,2.750010183745267,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Mexico,430080.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Mexico,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Mexico,7.0,3.553087987502354,15.61544185126349,32.64205415156341,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Mexico,2333184.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Mexico,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Mexico,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Mexico,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Mexico,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Mexico,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Mexico,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Mexico,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Mexico,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Mexico,645120.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Mexico,620.6143993712611,620.6143993712611,620.6143993712611,620.6143993712611,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Mexico,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Mexico,3999744.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Mexico,423.7345871305906,423.7345871305906,423.7345871305906,423.7345871305906,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Mexico,10.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Mexico,9569280.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Mexico,453.6431049966261,456.0191639922506,483.7011619776647,534.8416065996838,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Mexico,384.1000720308148,386.1029016256708,409.5427939269476,452.8426704199778,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Mexico,576.4240377110693,579.4767808329163,614.6693455665782,679.6567098707634,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Mexico,630.1035670663535,633.4271498055604,671.8882766198627,742.9252471786565,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Mexico,18.0,2.139793200689287,0.05683866144770659,0.1572930838027259,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Mexico,26331648.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Mexico,326.732622774644,320.5315072696524,333.0002690514035,368.2075068196831,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Mexico,274.6076870450901,269.4012745108097,279.8829166493316,309.4741972264399,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Mexico,415.0559316612834,407.1701391162997,423.006272149703,467.7296065886587,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Mexico,455.5498964957412,446.878785318196,464.2564917472246,513.3411028106733,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Mexico,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Mexico,3.0,2.713846500937095,0.9553709980414444,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Mexico,107520.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Mexico,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Mexico,4.0,10.68631676062546,6.97539214701662,3.59619418253533,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Mexico,666624.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Mexico,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Mexico,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Mexico,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Mexico,20.0,100.0,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Mexico,602112.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Mexico,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Mexico,80.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Mexico,7999488.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Mexico,113.9645531422055,113.9645531422055,113.9645531422055,113.9645531422055,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Mexico,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Mexico,183.1499648478699,186.2760994833143,198.8893583900455,207.8638218631772,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Mexico / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Mexico,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
