Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,United States,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,United States,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,United States,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,United States,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,United States,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,United States,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,United States,10.0,100.0,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,United States,251748.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,United States,512.6675573105754,432.0080578258246,424.2148304009232,415.8148742413404,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,United States,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,United States,27972.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,United States,893.6127900484955,893.6127900484955,893.6127900484955,893.6127900484955,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,United States,75.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,United States,2489508.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,United States,1753.66116193236,1821.999924547183,1979.194639548134,2188.449654454801,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,United States,930.5524340009246,966.881115246067,1050.316810219528,1161.364028814153,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,United States,1697.464815056446,1763.613384843821,1915.770707177311,2118.320077450297,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,United States,1516.062691551413,1575.150251496257,1711.038526526745,1891.942104790267,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,United States,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,United States,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,United States,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,United States,4.0,2.408564755321002,3.632915523007693,2.547168023594148,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,United States,1118880.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,United States,212.6794616952528,178.2597021534266,171.5505096326652,168.7188599329405,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,United States,7.0,16.55901169707072,36.68921865774914,60.85856016828581,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,United States,6069924.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,United States,150.1525446214707,125.4065311127366,119.6726452374548,115.4029415816334,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,United States,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,United States,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,United States,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,United States,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,United States,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,United States,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,United States,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,United States,1678320.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,United States,730.6683101192857,730.6683101192857,730.6683101192857,730.6683101192857,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,United States,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,United States,10405584.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,United States,486.0759615605787,486.0759615605787,486.0759615605787,486.0759615605787,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,United States,10.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,United States,24895080.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,United States,671.0138838295052,684.5846062301282,728.4457103250774,805.4623487733169,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,United States,366.6868646081762,374.1031113714753,398.0718658880626,440.1589514964541,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,United States,656.6087348352994,669.9710380158295,712.9162583228599,788.2910088813063,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,United States,557.8359394591187,569.1739785111871,605.6476290597841,669.6811511372422,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,United States,18.0,0.06166161497938406,0.1238441498364261,0.1597302126681387,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,United States,68503428.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,United States,507.3990027903264,505.521138193413,524.2865941015276,579.7180291265985,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,United States,265.0298407956139,264.0482996117635,273.8504317653143,302.8039136696161,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,United States,453.5711344580441,451.8471169339335,468.6108889694623,518.1558789352392,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,United States,406.7395537427182,405.2338436923225,420.2767043655014,464.7114488214619,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,United States,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,United States,3.0,2.28291892460396,0.03547193643034532,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,United States,279720.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,United States,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,United States,4.0,6.791904040995453,0.1284581669072533,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,United States,1734264.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,United States,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,United States,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,United States,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,United States,20.0,100.0,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,United States,1566432.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,United States,61.13881204668643,51.61928315510453,51.11217875152594,50.8135958533711,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,United States,80.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,United States,20811168.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,United States,111.7190012177291,111.7190012177291,111.7190012177291,111.7190012177291,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,United States,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,United States,209.5731864329024,219.2265898104839,239.302230631796,264.6030225991226,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from United States of America / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,United States,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
