Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 6,Survival Rate,Reference,Korea,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Korea,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Korea,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Korea,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Korea,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Korea,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Korea,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Korea,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Korea,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Korea,10.0,95.63572469695531,88.91576554369269,71.61299001704666,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Korea,39312.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Korea,544.2259623596854,455.37877882487,446.8513183256774,446.873344570496,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Korea,5.0,2.119896525613771,11.08423445630731,28.38700998295335,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Korea,4368.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Korea,1223.977159887677,1026.816401991668,969.2915320140884,971.326216468487,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Korea,75.0,2.244378777430931,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Korea,388752.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Korea,1426.10131760088,1497.385097588043,1648.218939741394,1822.480769231687,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Korea,992.820278407655,1042.445933850784,1147.452803270917,1268.769953517428,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Korea,1414.237890765887,1484.927509000385,1634.506085193914,1807.318090838989,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Korea,1448.59132969783,1521.090090776739,1674.344279970399,1851.368272589985,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Korea,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Korea,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Korea,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Korea,4.0,1.480417951940883,2.596872900908107,0.5725432459167221,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Korea,174720.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Korea,191.268488358804,160.2081292573339,155.8739438661015,156.9157246114595,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Korea,7.0,4.840790116850119,12.47874137357616,77.10352989514504,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Korea,947856.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Korea,156.3858194253661,130.6815529568045,126.1300858274448,124.1362195191265,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Korea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Korea,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Korea,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Korea,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Korea,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Korea,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Korea,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Korea,262080.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Korea,590.1344703657842,590.1344703657842,590.1344703657842,590.1344703657842,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Korea,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Korea,1624896.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Korea,439.7237214251421,439.7237214251421,439.7237214251421,439.7237214251421,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Korea,10.0,0.01196820256792667,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Korea,3887520.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Korea,562.31670836123,592.2320059249818,652.3955888778493,704.4802636488465,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Korea,392.5509896988959,413.4595516090406,455.4705564970191,491.4066611685043,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Korea,555.7219021241693,585.2868084448171,644.7449859936507,696.2104729507487,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Korea,417.7571307418346,417.7571307418346,417.7571307418346,417.7571307418346,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Korea,18.0,0.2124497437783855,1.444102336086744,22.32392685893823,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Korea,10697232.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Korea,406.2501304651249,423.1130658157663,464.6661830938644,513.7941097398918,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Korea,283.3994562779205,295.1401124982445,324.1163471348439,358.3843113339996,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Korea,380.459384786852,396.2209088696705,435.1209978240473,481.1251901690017,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Korea,413.1350698406793,430.2772214123969,472.5308084177069,522.4902410998212,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Korea,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Korea,3.0,1.482250155614263,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Korea,43680.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Korea,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Korea,4.0,2.772218837762936,0.2846372163970795,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Korea,270816.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Korea,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Korea,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Korea,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Korea,20.0,100.0,100.0,20.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Korea,244608.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Korea,60.85815538689215,51.01136008989326,50.23969939660262,50.86630416796206,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Korea,80.0,0.0,0.0,80.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Korea,3249792.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Korea,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Korea,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Korea,152.5286070282597,160.90329042192,177.1895929391012,195.923379991113,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Republic of Korea / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Korea,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
