Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 4,Vintage Profile Share,Reference,Malaysia,0.59969536,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 5,Survival Rate,Reference,Malaysia,0.96159355,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,Malaysia,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,Malaysia,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Malaysia,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Malaysia,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Malaysia,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Malaysia,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Malaysia,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Malaysia,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Malaysia,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Malaysia,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Malaysia,10.0,73.79338379777862,98.51402788417745,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Malaysia,25704.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Malaysia,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Malaysia,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Malaysia,2856.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Malaysia,747.5758279929628,747.5758279929628,747.5758279929628,747.5758279929628,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Malaysia,75.0,26.20661620222139,1.485972115822547,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Malaysia,254184.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Malaysia,1507.769541963583,1468.155386912612,1521.335254548205,1616.863262569325,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Malaysia,643.8156000431985,643.8156000431985,643.8156000431985,643.8156000431985,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Malaysia,1446.103255721958,1407.987968369619,1458.998237445119,1550.8026968821,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Malaysia,1414.425663090273,1135.824668967206,1028.247255634487,940.1674149920101,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Malaysia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Malaysia,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Malaysia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Malaysia,4.0,0.8541684493646182,2.289612643418214,3.064244754661515,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Malaysia,114240.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Malaysia,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Malaysia,7.0,2.235042136543786,5.991067380456165,8.017992409397156,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Malaysia,619752.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Malaysia,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Malaysia,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Malaysia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Malaysia,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Malaysia,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Malaysia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Malaysia,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Malaysia,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Malaysia,171360.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Malaysia,587.7504148240197,587.7504148240197,587.7504148240197,587.7504148240197,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Malaysia,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Malaysia,1062432.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Malaysia,425.5342080710359,425.5342080710359,425.5342080710359,425.5342080710359,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Malaysia,10.0,0.2229274786178453,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Malaysia,2541840.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Malaysia,587.1042491614031,585.2749488152057,606.1378653817616,670.2232188490253,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Malaysia,253.686339831307,253.686339831307,253.686339831307,253.686339831307,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Malaysia,563.0836110587499,561.329367580843,581.3388999869505,642.8023244283022,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Malaysia,557.3088808046147,560.5201612231747,600.1722752963803,663.6269027009822,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Malaysia,18.0,0.5885967724325849,0.2307066588065189,1.068219937128631,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Malaysia,6994344.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Malaysia,424.938050249673,423.6069794920801,438.7011518070144,485.0838643642333,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Malaysia,183.4508655804908,183.4508655804908,183.4508655804908,183.4508655804908,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Malaysia,407.5133446672561,406.2133314160318,420.6804217382692,465.1578501643497,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Malaysia,403.0925982796655,405.3933487980867,434.0621705745693,479.9544159146938,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Malaysia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Malaysia,3.0,2.047970896966913,0.8075898377194902,0.006958261944217068,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Malaysia,28560.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Malaysia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Malaysia,4.0,5.358780522204093,2.113163179570048,0.01820719163065039,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Malaysia,177072.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Malaysia,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Malaysia,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Malaysia,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Malaysia,20.0,93.02153843533746,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Malaysia,159936.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Malaysia,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Malaysia,80.0,6.978461564662547,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Malaysia,2124864.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Malaysia,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Malaysia,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Malaysia,178.5752495760424,180.7478891885279,192.4119750202581,201.1076971221206,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Malaysia / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Malaysia,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
