Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,Singapore,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,Singapore,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Singapore,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Singapore,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Singapore,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Singapore,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Singapore,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Singapore,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Singapore,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Singapore,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Singapore,10.0,100.0,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Singapore,4233.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Singapore,489.2679281890282,412.9260360248301,388.5568692902459,355.6534076817941,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Singapore,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Singapore,470.4,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Singapore,747.5758279929628,747.5758279929628,747.5758279929628,747.5758279929628,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Singapore,75.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Singapore,41865.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Singapore,1453.526348003092,1513.99553983822,1674.066284234437,966.1576036729666,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Singapore,643.8156000431985,643.8156000431985,643.8156000431985,643.8156000431985,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Singapore,1490.264558818615,1552.267263397908,1083.379977302335,990.5774580316585,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Singapore,1507.569265385812,1570.264344370788,1095.96000713466,1002.079880297479,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Singapore,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Singapore,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Singapore,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Singapore,4.0,2.121611767642485,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Singapore,18816.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Singapore,193.0037020497485,161.5482485283768,153.1653783962935,141.0114038088132,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Singapore,7.0,13.71794452049144,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Singapore,102076.8,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Singapore,139.5351540399389,116.3976293987001,109.3719537709279,100.1164186168358,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Singapore,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Singapore,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Singapore,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Singapore,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Singapore,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Singapore,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Singapore,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Singapore,28224.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Singapore,475.6536720636887,475.6536720636887,475.6536720636887,475.6536720636887,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Singapore,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Singapore,174988.8,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Singapore,352.0252393514514,352.0252393514514,352.0252393514514,352.0252393514514,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Singapore,10.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Singapore,418656.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Singapore,564.6068810514449,546.9989108969365,604.8316591100189,375.2936656176605,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Singapore,253.686339831307,253.686339831307,253.686339831307,253.686339831307,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Singapore,575.3041641178112,557.3465189975097,616.2732924489727,382.4041396640445,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Singapore,599.4253171406623,580.7424782545093,435.7651684296263,398.4374475118204,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Singapore,18.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Singapore,1152009.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Singapore,405.3266985218839,384.4636481648251,425.1119729026942,269.4202773046293,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Singapore,183.4508655804908,183.4508655804908,183.4508655804908,183.4508655804908,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Singapore,419.9110259989257,398.3129512913075,440.4255262217904,279.1144661342702,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Singapore,433.3642742888116,411.0742333894403,315.0435101367797,288.0568276863885,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Singapore,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Singapore,3.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Singapore,4704.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Singapore,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Singapore,4.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Singapore,29164.8,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Singapore,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Singapore,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Singapore,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Singapore,20.0,100.0,20.0,20.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Singapore,26342.4,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Singapore,61.4133274394048,51.44180947083962,48.87294843203681,45.065262555118,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Singapore,80.0,0.0,80.0,80.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Singapore,349977.6,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Singapore,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Singapore,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Singapore,186.8665147926445,181.8288095370966,201.0530886907796,124.2099975599453,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Singapore / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Singapore,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
