Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 4,Survival Rate,Reference,Indonesia,0.97649274,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 4,Vintage Profile Share,Reference,Indonesia,0.59969536,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 5,Survival Rate,Reference,Indonesia,0.96159355,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,Indonesia,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,Indonesia,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Indonesia,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Indonesia,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Indonesia,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Indonesia,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Indonesia,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Indonesia,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Indonesia,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Indonesia,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Indonesia,10.0,60.09623148263065,58.01206059268094,47.84406587976745,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Indonesia,207900.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Indonesia,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Indonesia,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Indonesia,23100.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Indonesia,747.5758279929628,747.5758279929628,747.5758279929628,747.5758279929628,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Indonesia,75.0,9.016050561656384,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Indonesia,2055900.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Indonesia,1313.073828422354,1203.371093044817,1143.590305268599,1115.493359229684,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Indonesia,643.8156000431985,643.8156000431985,643.8156000431985,643.8156000431985,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Indonesia,1077.444631350327,987.4934622695282,938.4097076236326,915.2742580676369,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Indonesia,1435.250073599985,1315.33447288686,1250.007114102176,1219.310391608991,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Indonesia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Indonesia,8.0,30.88771795571296,41.98793940731906,52.15593412023255,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Indonesia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Indonesia,4.0,0.6109914508491928,1.673160033237907,1.475761841463467,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Indonesia,924000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Indonesia,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Indonesia,7.0,1.744926249399611,4.797588336658854,4.23082620794197,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Indonesia,5012700.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Indonesia,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Indonesia,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Indonesia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Indonesia,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Indonesia,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Indonesia,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Indonesia,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Indonesia,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Indonesia,1386000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Indonesia,401.0039277122455,401.0039277122455,401.0039277122455,401.0039277122455,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Indonesia,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Indonesia,8593200.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Indonesia,288.5675560132048,288.5675560132048,288.5675560132048,288.5675560132048,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Indonesia,10.0,1.310480916613597,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Indonesia,20559000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Indonesia,547.554029732468,496.9101288642601,470.3142958848746,461.7238844138636,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Indonesia,253.686339831307,253.686339831307,253.686339831307,253.686339831307,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Indonesia,458.3919105202168,415.9934062257765,393.7286641343523,386.5379548440885,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Indonesia,566.6750437887225,514.271047490391,486.7447727509181,477.8490731553338,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Indonesia,18.0,3.855580326133449,1.082248279660231,1.689460860776904,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Indonesia,56571900.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Indonesia,321.6606294810323,291.8506392671658,276.2284243156582,271.1870489463468,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Indonesia,183.4508655804908,183.4508655804908,183.4508655804908,183.4508655804908,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Indonesia,329.9209830935651,299.3522719621679,283.3278934183492,278.1529096559408,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Indonesia,408.5931771293947,370.7322885086353,350.8871093812317,344.4797703392692,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Indonesia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Indonesia,3.0,0.8244540952580388,1.067278502950645,1.262016115184162,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Indonesia,231000.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Indonesia,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Indonesia,4.0,2.366701387284608,3.064287469027857,3.623600152790526,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Indonesia,1432200.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Indonesia,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Indonesia,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Indonesia,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Indonesia,20.0,88.77305074722285,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Indonesia,1293600.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Indonesia,0.0,0.0,0.0,0.0,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Indonesia,80.0,11.22694925277717,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Indonesia,17186400.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Indonesia,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Indonesia,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Indonesia,145.7347911702226,134.171119197793,128.0860667971386,126.0758390052316,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Indonesia / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Indonesia,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
