Branch Path,Variable,Scenario,Region,2022,2030,2040,2050,Units,review_reason,notes
Demand\Passenger road\Age 5,Vintage Profile Share,Reference,Thailand,0.52773192,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 6,Survival Rate,Reference,Thailand,0.94264083,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 6,Vintage Profile Share,Reference,Thailand,0.46440409,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 7,Survival Rate,Reference,Thailand,0.91948333,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 7,Vintage Profile Share,Reference,Thailand,0.4086756,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 8,Survival Rate,Reference,Thailand,0.89198898,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 8,Vintage Profile Share,Reference,Thailand,0.35963452,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Age 9,Survival Rate,Reference,Thailand,0.8600401,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Age 9,Vintage Profile Share,Reference,Thailand,0.31647838,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,Normalize across ages before use.
Demand\Passenger road\Buses,Mileage,Reference,Thailand,45000.0,44285.01989032,43407.24843092,42546.87524156,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV,Sales Share,Reference,Thailand,10.0,100.0,99.15899774654227,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\BEV,Stock,Reference,Thailand,53676.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\BEV\Electricity,Fuel Economy,Reference,Thailand,489.6779572717088,413.7538277959168,410.5338203773667,406.5662315732513,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\FCEV,Sales Share,Reference,Thailand,5.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\FCEV,Stock,Reference,Thailand,5964.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\FCEV\Hydrogen,Fuel Economy,Reference,Thailand,747.5758279929628,747.5758279929628,747.5758279929628,747.5758279929628,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\ICE,Sales Share,Reference,Thailand,75.0,0.0,0.8410022534577387,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\ICE,Stock,Reference,Thailand,530796.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\ICE\Gas and diesel oil,Fuel Economy,Reference,Thailand,1356.126829749162,1371.74440582237,1506.426537270534,1665.697031042848,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\ICE\LPG,Fuel Economy,Reference,Thailand,1053.358143870659,1122.312473000303,1240.971602615385,1372.176248189465,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\ICE\Motor gasoline,Fuel Economy,Reference,Thailand,903.7211094360819,903.7211094360819,903.7211094360819,903.7211094360819,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\ICE\Natural gas,Fuel Economy,Reference,Thailand,1493.576582470443,1591.348771485699,1759.597868489605,1945.63549755503,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\PHEV,Fuel Economy,Reference,Thailand,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Buses\PHEV,Sales Share,Reference,Thailand,8.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Buses\PHEV,Stock,Reference,Thailand,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large,Sales Share,Reference,Thailand,4.0,0.7029479264403409,0.4315620812978355,0.3846854964243241,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\BEV large,Stock,Reference,Thailand,238560.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV large\Electricity,Fuel Economy,Reference,Thailand,193.963933212903,164.7415033453074,164.6539791325687,162.4326959451358,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\BEV medium,Sales Share,Reference,Thailand,7.0,4.302189360740734,5.08504561694091,6.10299215308912,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\BEV medium,Stock,Reference,Thailand,1294188.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\BEV medium\Electricity,Fuel Economy,Reference,Thailand,140.2631748440413,118.3832696375806,115.5375241448272,112.8065263109573,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\FCEV large,Sales Share,Reference,Thailand,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large,Stock,Reference,Thailand,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV large\Hydrogen,Fuel Economy,Reference,Thailand,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Sales Share,Reference,Thailand,0.0,,,,Share,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium,Stock,Reference,Thailand,0.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\FCEV medium\Hydrogen,Fuel Economy,Reference,Thailand,110.0,104.82955937,98.70692084,92.94187899,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large,Sales Share,Reference,Thailand,2.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\HEV large,Stock,Reference,Thailand,357840.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV large\Motor gasoline,Fuel Economy,Reference,Thailand,391.661754376022,391.661754376022,391.661754376022,391.661754376022,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\HEV medium,Sales Share,Reference,Thailand,6.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\HEV medium,Stock,Reference,Thailand,2218608.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\HEV medium\Motor gasoline,Fuel Economy,Reference,Thailand,407.0472308493507,407.0472308493507,407.0472308493507,407.0472308493507,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE large,Sales Share,Reference,Thailand,10.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE large,Stock,Reference,Thailand,5307960.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE large\Gas and diesel oil,Fuel Economy,Reference,Thailand,354.3935749304259,354.3935749304259,354.3935749304259,354.3935749304259,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE large\LPG,Fuel Economy,Reference,Thailand,485.475111722153,513.4463648368678,567.7316910907034,627.7564613221421,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE large\Motor gasoline,Fuel Economy,Reference,Thailand,391.661754376022,391.661754376022,391.661754376022,391.661754376022,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE large\Natural gas,Fuel Economy,Reference,Thailand,506.4272048478434,506.4272048478434,506.4272048478434,506.4272048478434,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE medium,Sales Share,Reference,Thailand,18.0,1.104864326483481,0.0572561369005024,0.3636035908156189,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE medium,Stock,Reference,Thailand,14605836.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\ICE medium\Gas and diesel oil,Fuel Economy,Reference,Thailand,256.2763455075394,256.2763455075394,256.2763455075394,256.2763455075394,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE medium\LPG,Fuel Economy,Reference,Thailand,349.1659888884754,372.0229812718284,411.3559872006604,454.8475678232075,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE medium\Motor gasoline,Fuel Economy,Reference,Thailand,383.6191250731504,373.8961870703965,394.1888465812688,435.8653908276888,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\ICE medium\Natural gas,Fuel Economy,Reference,Thailand,500.3694525724356,533.1250413132702,589.4909419871907,651.8162602697006,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\PHEV large,Fuel Economy,Reference,Thailand,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV large,Sales Share,Reference,Thailand,3.0,0.2802777530833859,0.07148658271288076,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\PHEV large,Stock,Reference,Thailand,59640.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Fuel Economy,Reference,Thailand,150.0,142.94939914,134.6003466,126.73892589,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\PHEV medium,Sales Share,Reference,Thailand,4.0,1.718418373795342,1.02950569834114,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\LPVs\PHEV medium,Stock,Reference,Thailand,369768.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\Passenger cars,Mileage,Reference,Thailand,12500.0,12301.39441398,12057.56900859,11818.57645599,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\LPVs\SUV and light trucks,Mileage,Reference,Thailand,13500.0,13285.5059671,13022.17452927,12764.06257247,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles,Mileage,Reference,Thailand,7000.0,6888.78087183,6752.23864481,6618.40281535,Kilometer,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV,Sales Share,Reference,Thailand,20.0,100.0,100.0,100.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Motorcycles\BEV,Stock,Reference,Thailand,333984.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\BEV\Electricity,Fuel Economy,Reference,Thailand,61.39397841593694,51.88309614230817,51.51392799403975,51.08332773406065,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Motorcycles\ICE,Sales Share,Reference,Thailand,80.0,0.0,0.0,0.0,Share,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Motorcycles\ICE,Stock,Reference,Thailand,4437216.0,,,,Device,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Gas and diesel oil,Fuel Economy,Reference,Thailand,112.8361912299064,112.8361912299064,112.8361912299064,112.8361912299064,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Motorcycles\ICE\LPG,Fuel Economy,Reference,Thailand,280.0,266.8388784,251.25398032,236.57932834,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
Demand\Passenger road\Motorcycles\ICE\Motor gasoline,Fuel Economy,Reference,Thailand,160.3113413145544,163.8722044474745,180.1521797009056,199.1991932161545,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,Transport LEAP export value overlay applied from Thailand / Target.
Demand\Passenger road\Motorcycles\ICE\Natural gas,Fuel Economy,Reference,Thailand,260.0,247.77895851,233.30726744,219.68080488,MJ/100 km,Placeholder default. Replace with economy-specific researcher data when available.,
